                                          1      1.443  1.267E-01  1.267E-01  1.477E-04
 19   1.463060   1.5  1             4 c              (3/2,5/2-)  0
                                          4      0.957  2.601E-01  2.602E-01  1.776E-04
                                          3      1.316  3.378E-01  3.378E-01  9.013E-05
                                          2      1.320  1.655E-01  1.655E-01  8.969E-05
                                          1      1.463  2.365E-01  2.365E-01  7.534E-05
 20   1.471190   0.5  1             1 g                          0
                                          3      1.324  9.999E-01  1.000E+00  8.922E-05
 21   1.490000   1.5 -1             1 g                          0
                                          4      0.980  9.996E-01  1.000E+00  3.527E-04
 22   1.537000   0.5  1             1 u                    1/2+  0
                                          3      1.388  9.999E-01  1.000E+00  8.230E-05
 23   1.609000   0.5 -1             0 c               1/2-,3/2-  0
 24   1.615670   1.5 -1             1 c             3/2,5/2,7/2  0
                                          3      1.468  9.999E-01  1.000E+00  1.429E-04
 25   1.714500   6.5  1   4.00E-12  1 u                 (13/2+)  0
                                         10      0.714  9.991E-01  1.000E+00  8.885E-04
 26   1.751690  -1.0  0             4                (3/2,5/2-)  0
                                          8      0.774  1.384E-01  1.384E-01  0.000E+00
                                          3      1.604  6.289E-01  6.289E-01  0.000E+00
                                          2      1.609  1.258E-01  1.258E-01  0.000E+00
                                          1      1.752  1.069E-01  1.069E-01  0.000E+00
 27   1.904700   5.5  1   2.00E-12  1 u                 (11/2+)  0
                                         10      0.905  9.996E-01  1.000E+00  4.167E-04
 28   1.974000  -1.0  0             0                 7/2+,9/2+  0
 29   1.981540  -1.0  0             3            3/2-,5/2-,7/2-  0
                                          8      1.003  2.075E-01  2.075E-01  0.000E+00
                                          3      1.834  5.963E-01  5.963E-01  0.000E+00
                                          1      1.982  1.962E-01  1.962E-01  0.000E+00
 30   2.100080  -1.0  0             1                            0
                                          8      1.122  1.000E+00  1.000E+00  0.000E+00
 31   2.166000  -1.0  0             0                 3/2+,5/2+  0
 32   2.305000  -1.0  0             0                 3/2+,5/2+  0
 33   2.360000  -1.0  0             0                            0
 34   2.369930  -1.0  0             2               3/2,5/2,7/2  0
                                          7      1.445  7.407E-01  7.407E-01  0.000E+00
                                          6      1.500  2.593E-01  2.593E-01  0.000E+00
 35   2.429220  -1.0  0             6                (3/2,5/2-)  0
                                         13      1.186  3.367E-01  3.367E-01  0.000E+00
                                          7      1.505  2.323E-01  2.323E-01  0.000E+00
                                          6      1.559  7.407E-02  7.407E-02  0.000E+00
                                          3      2.282  1.886E-01  1.886E-01  0.000E+00
                                          2      2.287  6.397E-02  6.397E-02  0.000E+00
                                          1      2.429  1.044E-01  1.044E-01  0.000E+00
 36   2.441000  -1.0  0             0                            0
 37   2.488000  -1.0  0             0                            0
 38   2.506890  -1.0  0             4               3/2,5/2,7/2  0
                                          8      1.529  2.140E-01  2.140E-01  0.000E+00
                                          6      1.637  6.977E-02  6.977E-02  0.000E+00
                                          3      2.359  4.651E-01  4.651E-01  0.000E+00
                                          1      2.507  2.512E-01  2.512E-01  0.000E+00
 39   2.526000  -1.0  0             0                            0
 40   2.666000  -1.0  0             0                 3/2+,5/2+  0
 41   2.689400   8.5  1   6.00E-13  1 u                 (17/2+)  0
                                         25      0.975  9.996E-01  1.000E+00  4.030E-04
 42   2.749000  -1.0  0             1                            0
                                         27      0.844  1.000E+00  1.000E+00  0.000E+00
 43   2.790400   7.5  1   2.10E-11  1 u                 (15/2+)  0
                                         25      1.076  9.997E-01  1.000E+00  2.645E-04
 44   2.803000   0.5  1             0 u                    1/2+  0
 45   2.892000   0.5  1             0 u                    1/2+  0
 46   2.947000  -1.0  0             0                            0
 47   2.989500  -1.0  0   4.30E-10  1                            0
                                         41      0.300  1.000E+00  1.000E+00  0.000E+00
 48   3.119000  -1.0  0             0                            0
 49   3.172620  -1.0  0             6            3/2-,5/2-,7/2-  0
                                         20      1.701  1.008E-01  1.008E-01  0.000E+00
                                         18      1.730  2.597E-01  2.597E-01  0.000E+00
                                         17      1.760  3.876E-01  3.876E-01  0.000E+00
                                         13      1.930  1.202E-01  1.202E-01  0.000E+00
                                          3      3.024  3.101E-02  3.101E-02  0.000E+00
                                          1      3.172  1.008E-01  1.008E-01  0.000E+00
 50   3.260000  -1.0  0             0                            0
 51   3.303000  -1.0  0             0                 3/2+,5/2+  0
 52   3.394000  -1.0  0             0                            0
 53   3.506000  -1.0  0             0                 3/2+,5/2+  0
 54   3.626000  -1.0  0             0                 5/2-,7/2-  0
 55   3.788400  10.5  1   7.00E-13  1 u                 (21/2+)  0
                                         41      1.099  9.997E-01  1.000E+00  2.762E-04
 56   3.855000  -1.0  0             0                            0
 57   3.925000   0.5  1             0 u                    1/2+  0
 58   4.070000  -1.0  0             1                            0
                                         55      0.281  1.000E+00  1.000E+00  0.000E+00
 59   4.186000  -1.0  0   4.00E-12  1                            0
                                         43      1.395  1.000E+00  1.000E+00  0.000E+00
 60   6.621000  -1.0  0            19                            0
                                         46      3.674  4.157E-02  4.157E-02  0.000E+00
                                         40      3.964  4.388E-02  4.388E-02  0.000E+00
                                         37      4.133  9.238E-03  9.238E-03  0.000E+00
                                         33      4.261  4.388E-02  4.388E-02  0.000E+00
                                         28      4.647  2.309E-02  2.309E-02  0.000E+00
                                         23      5.012  5.774E-02  5.774E-02  0.000E+00
                                         22      5.088  2.540E-02  2.540E-02  0.000E+00
                                         21      5.131  7.159E-02  7.159E-02  0.000E+00
                                         19      5.154  9.238E-03  9.238E-03  0.000E+00
                                         17      5.211  6.467E-02  6.467E-02  0.000E+00
                                         13      5.378  4.388E-02  4.388E-02  0.000E+00
                                         11      5.614  5.543E-02  5.543E-02  0.000E+00
                                          9      5.630  7.621E-02  7.621E-02  0.000E+00
                                          7      5.697  3.464E-02  3.464E-02  0.000E+00
                                          6      5.751  5.081E-02  5.081E-02  0.000E+00
                                          5      5.792  5.081E-02  5.081E-02  0.000E+00
                                          4      6.111  5.774E-02  5.774E-02  0.000E+00
                                          2      6.476  2.309E-01  2.309E-01  0.000E+00
                                          1      6.621  9.238E-03  9.238E-03  0.000E+00
 61   7.018000  -1.0  0            19                            0
                                         46      4.071  4.853E-02  4.853E-02  0.000E+00
                                         40      4.361  4.159E-02  4.159E-02  0.000E+00
                                         37      4.530  1.040E-02  1.040E-02  0.000E+00
                                         33      4.658  4.159E-02  4.159E-02  0.000E+00
                                         28      5.044  3.466E-02  3.466E-02  0.000E+00
                                         23      5.409  5.719E-02  5.719E-02  0.000E+00
                                         22      5.485  1.040E-02  1.040E-02  0.000E+00
                                         21      5.528  5.026E-02  5.026E-02  0.000E+00
                                         19      5.551  3.466E-02  3.466E-02  0.000E+00
                                         17      5.608  5.199E-02  5.199E-02  0.000E+00
                                         13      5.775  4.333E-02  4.333E-02  0.000E+00
                                         11      6.011  6.932E-02  6.932E-02  0.000E+00
                                          9      6.027  8.839E-02  8.839E-02  0.000E+00
                                          7      6.094  4.679E-02  4.679E-02  0.000E+00
                                          6      6.148  6.239E-02  6.239E-02  0.000E+00
                                          5      6.189  4.679E-02  4.679E-02  0.000E+00
                                          4      6.508  5.546E-02  5.546E-02  0.000E+00
                                          3      6.872  1.733E-01  1.733E-01  0.000E+00
                                          1      7.018  3.293E-02  3.293E-02  0.000E+00
 62   8.694000   0.5  1   1.30E-20  0 u                    1/2+  0
 63   9.602000   0.5  1   7.24E-21  0 u                    1/2+  0
 64   9.687000   2.5  1   2.17E-20  0 u                    5/2+  0
 72As   72   33   67  113   47    3    8.408000    5.613000
  1   0.000000   2.0 -1   9.36E+04  0 u                      2-  1 =    100.0000 %EC+%B+
  2   0.045820   1.0  1   1.07E-08  1 u                      1+  0
                                          1      0.046  5.714E-01  1.000E+00  7.500E-01
  3   0.213700   3.0  1   8.50E-08  2 u                      3+  0
                                          2      0.168  5.148E-01  5.745E-01  1.160E-01
                                          1      0.214  4.221E-01  4.255E-01  7.870E-03
  4   0.288430   2.0  1   2.00E-09  3 u                    (2)+  0
                                          3      0.075  1.229E-01  1.476E-01  2.013E-01
                                          2      0.243  7.228E-01  7.291E-01  8.702E-03
                                          1      0.288  1.229E-01  1.233E-01  3.235E-03
  5   0.298200   5.0  1             1 u                     (5)  0
                                          3      0.085  4.031E-01  1.000E+00  1.481E+00
  6   0.309780   4.0 -1   2.50E-08  2 u                      4-  0
                                          3      0.096  6.455E-01  6.994E-01  8.345E-02
                                          1      0.310  2.969E-01  3.006E-01  1.250E-02
  7   0.318360   4.0  1   2.70E-08  2 u                    (4+)  0
                                          3      0.105  8.944E-01  9.654E-01  7.931E-02
                                          1      0.319  3.399E-02  3.463E-02  1.878E-02
  8   0.356700   3.0 -1             2 g                          0
                                          2      0.311  0.000E+00  0.000E+00  2.037E-02
                                          1      0.357  9.966E-01  1.000E+00  3.378E-03
  9   0.362830   5.0 -1   3.70E-09  1 u                    5(-)  0
                                          6      0.053  6.545E-01  1.000E+00  5.279E-01
 10   0.379920   1.0 -1             1 g                          0
                                          2      0.334  9.978E-01  1.000E+00  2.155E-03
 11   0.389900   2.0  1             1 c                0+,1+,2+  0
                                          2      0.344  9.963E-01  1.000E+00  3.684E-03
 12   0.414260   3.0  1             1 u                    (3)+  0
                                          1      0.415  9.988E-01  1.000E+00  1.250E-03
 13   0.438750   5.0  1             3 g                          0
                                          9      0.076  1.528E-01  1.786E-01  1.686E-01
                                          2      0.393  2.407E-01  2.551E-01  6.013E-02
                                          1      0.439  5.597E-01  5.663E-01  1.181E-02
 14   0.439990   3.0  1             2 u                    (3)+  0
                                          7      0.122  2.262E-01  2.382E-01  5.301E-02
                                          3      0.226  7.540E-01  7.618E-01  1.036E-02
 15   0.482520   1.0  1             1 g                          0
                                          2      0.437  9.979E-01  1.000E+00  2.095E-03
 16   0.484300   1.0  1             1 g                          0
                                          1      0.484  9.992E-01  1.000E+00  8.149E-04
 17   0.501400   2.0  1             3 u                    (2+)  0
                                          4      0.213  1.704E-01  1.725E-01  1.207E-02
                                          2      0.456  4.004E-01  4.012E-01  1.900E-03
                                          1      0.501  4.260E-01  4.263E-01  7.472E-04
 18   0.514120   1.0  1             1 u                    (1)+  0
                                          2      0.468  9.982E-01  1.000E+00  1.783E-03
 19   0.525420   3.0 -1             2 u                    (3-)  0
                                          6      0.216  4.095E-01  4.143E-01  1.172E-02
                                          1      0.525  5.849E-01  5.857E-01  1.371E-03
 20   0.559040   4.0 -1             2 g                          0
                                         12      0.145  3.843E-01  3.937E-01  2.446E-02
                                          1      0.559  6.052E-01  6.063E-01  1.783E-03
 21   0.563110   7.0 -1   8.80E-08  1 u                    7(-)  0
                                          9      0.200  9.449E-01  1.000E+00  5.832E-02
 22   0.565360   1.0  1             2 c                   1+,2+  0
                                          2      0.520  4.814E-01  4.821E-01  1.406E-03
                                          1      0.565  5.176E-01  5.179E-01  5.580E-04
 23   0.586410   3.0 -1             2 u                     (3)  0
                                          2      0.541  0.000E+00  0.000E+00  3.972E-03
                                          1      0.586  9.989E-01  1.000E+00  1.070E-03
 24   0.593630   4.0 -1             3 u                    (4)-  0
                                         12      0.179  4.684E-01  4.744E-01  1.274E-02
                                          9      0.231  5.205E-01  5.256E-01  9.871E-03
                                          6      0.284  0.000E+00  0.000E+00  5.892E-03
 25   0.624760   1.0  1             2 c              (1+,2+,3+)  0
                                         17      0.123  4.866E-01  5.115E-01  5.107E-02
                                          4      0.336  4.866E-01  4.885E-01  3.892E-03
 26   0.644680   1.0 -1             2 g                          0
                                          2      0.599  9.995E-01  1.000E+00  4.866E-04
                                          1      0.645  0.000E+00  0.000E+00  8.663E-04
 27   0.650280   3.0 -1             3 g                          0
                                         14      0.211  8.238E-02  8.304E-02  7.975E-03
                                          7      0.332  0.000E+00  0.000E+00  2.193E-03
                                          4      0.362  9.154E-01  9.170E-01  1.740E-03
 28   0.662990   3.0  1             1 g                          0
                                          9      0.300  9.778E-01  1.000E+00  2.273E-02
 29   0.673660   2.0  1             3 u                     (2)  0
                                         11      0.284  0.000E+00  0.000E+00  5.897E-03
                                          2      0.628  5.922E-01  5.927E-01  9.184E-04
                                          1      0.674  4.071E-01  4.073E-01  3.715E-04
 30   0.708130   7.0  1             1 g                          0
                                          9      0.345  9.855E-01  1.000E+00  1.476E-02
 31   0.729800   2.0  1             2 g                          0
                                          6      0.420  4.334E-01  4.370E-01  8.211E-03
                                          1      0.730  5.629E-01  5.630E-01  3.115E-04
 32   0.732400   2.0 -1             1 g                          0
                                          1      0.732  9.993E-01  1.000E+00  6.540E-04
 33   0.743040   3.0  1             2 g                          0
                                         24      0.149  9.782E-01  1.000E+00  2.224E-02
                                          9      0.380  0.000E+00  0.000E+00  1.103E-02
 34   0.745330   6.0 -1             1 g                          0
                                          9      0.383  9.971E-01  1.000E+00  2.859E-03
 35   0.747030   2.0 -1             3 g                          0
                                          4      0.459  9.991E-01  1.000E+00  9.355E-04
                                          3      0.534  0.000E+00  0.000E+00  6.414E-04
                                          2      0.701  0.000E+00  0.000E+00  3.400E-04
 36   0.794030   4.0 -1             2 g                          0
                                         12      0.380  0.000E+00  0.000E+00  1.530E-03
                                          1      0.794  9.993E-01  1.000E+00  6.711E-04
 37   0.800000   3.0  1             1 g                          0
                                          1      0.800  9.997E-01  1.000E+00  2.556E-04
 38   0.802080   3.0  1             3 g                          0
                                         20      0.243  3.941E-01  3.962E-01  5.269E-03
                                         19      0.277  1.689E-01  1.695E-01  3.638E-03
                                         12      0.388  4.331E-01  4.343E-01  2.765E-03
 39   0.813570   4.0  1             1 g                          0
                                          7      0.495  9.984E-01  1.000E+00  1.569E-03
 40   0.828470   7.0 -1             2 c                 (6+,7-)  0
                                         21      0.265  9.931E-01  1.000E+00  6.959E-03
                                          9      0.465  0.000E+00  0.000E+00  3.135E-03
 41   0.834510   6.0 -1             2 u                    6(-)  0
                                         21      0.271  5.821E-01  5.860E-01  6.585E-03
                                          9      0.472  4.133E-01  4.140E-01  1.754E-03
 42   0.837930   4.0 -1             1 g                          0
                                          4      0.550  9.962E-01  1.000E+00  3.794E-03
 43   0.841470   2.0 -1             3 g                          0
                                         14      0.401  6.203E-01  6.212E-01  1.321E-03
                                         12      0.427  3.784E-01  3.788E-01  1.122E-03
                                          6      0.532  0.000E+00  0.000E+00  2.076E-03
 44   0.866900   5.0  1             2 g                          0
                                         12      0.453  2.643E-01  2.652E-01  3.428E-03
                                          9      0.504  7.342E-01  7.348E-01  7.373E-04
 45   0.903460   4.0  1             3 g                          0
                                         29      0.230  9.659E-01  1.000E+00  3.532E-02
                                         16      0.419  0.000E+00  0.000E+00  2.684E-02
                                          4      0.615  0.000E+00  0.000E+00  1.349E-03
 46   0.966930   2.0  1             1 g                          0
                                          4      0.679  9.992E-01  1.000E+00  7.732E-04
 47   0.981260   8.0  1             2 u                    8(+)  0
                                         40      0.153  7.303E-02  7.453E-02  2.054E-02
                                         21      0.419  9.244E-01  9.255E-01  1.184E-03
 48   1.033770  -1.0  0             1                            0
                                         40      0.205  1.000E+00  1.000E+00  0.000E+00
 49   1.067930  -1.0  0             1                            0
                                         19      0.543  1.000E+00  1.000E+00  0.000E+00
 50   1.115700  -1.0  0             1                            0
                                         27      0.465  1.000E+00  1.000E+00  0.000E+00
 51   1.179270  -1.0  0             1                            0
                                         40      0.351  1.000E+00  1.000E+00  0.000E+00
 52   1.307100  -1.0  0             1                            0
                                         48      0.273  1.000E+00  1.000E+00  0.000E+00
 53   1.346660   7.0 -1             2 u                    (7-)  0
                                         41      0.512  6.528E-01  6.538E-01  1.454E-03
                                         21      0.784  3.460E-01  3.462E-01  5.652E-04
 54   1.401900   9.0  1             1 u                    9(+)  0
                                         47      0.421  9.977E-01  1.000E+00  2.285E-03
 55   1.665960   8.0 -1             2 u                    8(-)  0
                                         53      0.319  1.867E-01  1.876E-01  4.418E-03
                                         41      0.832  8.119E-01  8.124E-01  5.965E-04
 56   1.875200  10.0  1   7.60E-13  2 u                   10(+)  0
                                         54      0.474  7.403E-02  7.416E-02  1.738E-03
                                         47      0.894  9.254E-01  9.258E-01  4.976E-04
 57   2.134110   9.0 -1             2 u                    (9-)  0
                                         55      0.468  1.934E-01  1.937E-01  1.784E-03
                                         53      0.787  8.057E-01  8.063E-01  6.862E-04
 58   2.307700  11.0  1   2.70E-13  2 u                   11(+)  0
                                         56      0.433  6.569E-01  6.583E-01  2.141E-03
                                         54      0.906  3.416E-01  3.417E-01  4.818E-04
 59   2.326600  10.0 -1             1 u                   10(-)  0
                                         54      0.925  9.998E-01  1.000E+00  1.901E-04
 60   2.517200  10.0 -1             2 u                   10(-)  0
                                         57      0.383  2.750E-01  2.758E-01  2.850E-03
                                         55      0.851  7.238E-01  7.242E-01  5.621E-04
 61   2.925200  11.0 -1             1 u                   (11-)  0
                                         59      0.599  9.990E-01  1.000E+00  1.022E-03
 62   3.044200  11.0 -1             2 u                   (11-)  0
                                         60      0.527  3.053E-01  3.057E-01  1.362E-03
                                         57      0.910  6.939E-01  6.943E-01  4.760E-04
 63   3.151400  12.0  1   2.20E-13  2 u                   (12+)  0
                                         58      0.844  2.187E-01  2.188E-01  4.826E-04
                                         56      1.276  7.810E-01  7.812E-01  1.989E-04
 64   3.446100  12.0 -1             1 u                   12(-)  0
                                         60      0.929  9.995E-01  1.000E+00  4.530E-04
 65   3.504900  13.0  1   1.70E-13  2 u                   13(+)  0
                                         63      0.354  1.934E-01  1.941E-01  3.448E-03
                                         58      1.197  8.058E-01  8.059E-01  2.285E-04
 66   4.777900  15.0  1   2.20E-13  1 u                   (15+)  0
                                         65      1.273  9.998E-01  1.000E+00  2.000E-04
 67   6.088100  -1.0  0   2.90E-13  1                            0
                                         66      1.310  1.000E+00  1.000E+00  0.000E+00
 73As   73   33  145  217   37    2   10.798000    5.660000
  1   0.000000   1.5 -1   6.94E+06  0 u                    3/2-  1 =    100.0000 %EC    
  2   0.067039   2.5 -1   4.95E-09  1 u                    5/2-  0
                                          1      0.067  7.849E-01  1.000E+00  2.740E-01
  3   0.084340   0.5 -1             1 u                  (1/2)-  0
                                          1      0.084  8.726E-01  1.000E+00  1.460E-01
  4   0.253990   0.5 -1             2 u                  (1/2)-  0
                                          3      0.170  2.749E-02  2.808E-02  2.163E-02
                                          1      0.254  9.644E-01  9.719E-01  7.761E-03
  5   0.393428   1.5 -1             4 u                  (3/2)-  0
                                          4      0.139  5.933E-02  6.277E-02  5.800E-02
                                          3      0.309  8.573E-02  8.614E-02  4.783E-03
                                          2      0.326  0.000E+00  0.000E+00  4.188E-03
                                          1      0.393  8.488E-01  8.511E-01  2.674E-03
  6   0.427906   4.5  1   5.70E-06  2 u                    9/2+  0
                                          2      0.361  9.860E-01  9.992E-01  1.340E-02
                                          1      0.428  7.888E-04  7.990E-04  1.295E-02
  7   0.510055   2.5  1             3 u                  (5/2)+  0
                                          5      0.117  1.974E-02  2.066E-02  4.675E-02
                                          2      0.443  1.562E-01  1.564E-01  1.022E-03
                                          1      0.510  8.223E-01  8.229E-01  7.163E-04
  8   0.574570   0.5 -1             3 u                  (1/2)-  0
                                          5      0.181  3.228E-01  3.287E-01  1.827E-02
                                          4      0.321  5.754E-01  5.779E-01  4.375E-03
                                          3      0.490  9.322E-02  9.337E-02  1.606E-03
  9   0.577897   2.5 -1             5 u                  (5/2)-  0
                                          5      0.184  5.759E-03  5.859E-03  1.744E-02
                                          4      0.324  8.062E-03  8.146E-03  1.039E-02
                                          3      0.494  0.000E+00  0.000E+00  2.608E-03
                                          2      0.511  4.089E-01  4.095E-01  1.462E-03
                                          1      0.578  5.759E-01  5.765E-01  1.106E-03
 10   0.628000   4.5 -1             0 n                          0
 11   0.655469   1.5 -1             6 u                    3/2-  0
                                          9      0.078  0.000E+00  0.000E+00  1.810E-01
                                          5      0.262  8.951E-02  9.016E-02  7.182E-03
                                          4      0.401  6.680E-01  6.697E-01  2.550E-03
                                          3      0.571  1.296E-01  1.297E-01  1.136E-03
                                          2      0.588  4.676E-02  4.681E-02  1.062E-03
                                          1      0.655  6.353E-02  6.358E-02  8.346E-04
 12   0.674000   2.5  1             1 g                          0
                                          7      0.164  9.769E-01  1.000E+00  2.365E-02
 13   0.715000   2.5  1             0 n                          0
 14   0.769835   2.5 -1             6 u                  (5/2)-  0
                                          9      0.192  1.069E-02  1.086E-02  1.575E-02
                                          5      0.376  4.810E-02  4.825E-02  2.970E-03
                                          4      0.516  8.017E-02  8.036E-02  2.274E-03
                                          3      0.686  0.000E+00  0.000E+00  9.942E-04
                                          2      0.703  3.255E-01  3.257E-01  7.157E-04
                                          1      0.770  5.345E-01  5.348E-01  5.870E-04
 15   0.850507   2.5 -1             4 u                  (5/2)-  0
                                         11      0.195  1.330E-02  1.350E-02  1.510E-02
                                          5      0.457  1.995E-02  1.999E-02  1.886E-03
                                          4      0.597  1.615E-02  1.617E-02  1.473E-03
                                          1      0.851  9.499E-01  9.503E-01  4.744E-04
 16   0.860544   3.5 -1             4 u                  (7/2)-  0
                                          9      0.283  4.181E-03  4.206E-03  5.956E-03
                                          5      0.467  2.748E-02  2.756E-02  3.098E-03
                                          2      0.793  3.704E-01  3.706E-01  5.501E-04
                                          1      0.861  5.973E-01  5.977E-01  5.470E-04
 17   0.886110   0.5  1             4 u                    1/2+  0
                                          8      0.311  1.410E-01  1.413E-01  2.612E-03
                                          7      0.376  2.494E-01  2.510E-01  6.271E-03
                                          5      0.493  5.422E-01  5.426E-01  7.805E-04
                                          4      0.632  6.506E-02  6.509E-02  4.293E-04
 18   0.928990   4.5 -1             1 u                  (9/2-)  0
                                          2      0.862  9.995E-01  1.000E+00  5.447E-04
 19   0.993766   3.5 -1   5.70E-13  7 u                  (7/2)-  0
                                         16      0.133  0.000E+00  0.000E+00  4.157E-02
                                         14      0.224  2.082E-02  2.104E-02  1.064E-02
                                          9      0.416  4.579E-02  4.590E-02  2.348E-03
                                          7      0.484  3.330E-02  3.333E-02  8.174E-04
                                          5      0.600  1.499E-01  1.501E-01  1.447E-03
                                          2      0.927  3.330E-01  3.332E-01  3.961E-04
                                          1      0.994  4.163E-01  4.165E-01  3.850E-04
 20   1.013560   0.5 -1             1 u                  (1/2-)  0
                                         11      0.358  9.967E-01  1.000E+00  3.347E-03
 21   1.037130   6.5  1   8.30E-12  1 u                 (13/2)+  0
                                          6      0.609  9.986E-01  1.000E+00  1.386E-03
 22   1.077750   1.5 -1             6 u                  (3/2)-  0
                                          8      0.503  2.038E-01  2.042E-01  1.512E-03
                                          5      0.684  0.000E+00  0.000E+00  7.586E-04
                                          4      0.824  1.109E-01  1.110E-01  5.076E-04
                                          3      0.993  7.734E-02  7.737E-02  3.430E-04
                                          2      1.011  7.794E-03  7.796E-03  3.004E-04
                                          1      1.078  5.995E-01  5.997E-01  2.636E-04
 23   1.086990   2.5 -1   2.80E-13  9 u                  (5/2)-  0
                                         16      0.227  2.988E-02  3.019E-02  1.033E-02
                                         14      0.317  6.225E-02  6.253E-02  4.490E-03
                                         11      0.432  1.992E-02  1.996E-02  2.153E-03
                                          8      0.512  2.988E-02  2.995E-02  2.321E-03
                                          5      0.694  8.217E-02  8.223E-02  7.367E-04
                                          4      0.833  2.067E-01  2.068E-01  5.937E-04
                                          3      1.002  2.490E-01  2.491E-01  3.420E-04
                                          2      1.020  2.096E-01  2.097E-01  2.950E-04
                                          1      1.087  1.096E-01  1.096E-01  2.591E-04
 24   1.178050   3.5 -1             4 u                   (7/2)  0
                                         16      0.318  1.783E-02  1.791E-02  4.479E-03
                                         14      0.408  1.873E-02  1.877E-02  2.452E-03
                                          9      0.600  7.133E-02  7.141E-02  1.016E-03
                                          2      1.111  8.917E-01  8.919E-01  2.479E-04
 25   1.188760   1.5 -1             2 u                  (3/2-)  0
                                          4      0.935  7.573E-01  7.576E-01  3.890E-04
                                          1      1.189  2.423E-01  2.424E-01  2.166E-04
 26   1.216400   1.5 -1             4 c               1/2-,3/2-  0
                                         16      0.356  0.000E+00  0.000E+00  7.535E-03
                                          8      0.642  0.000E+00  0.000E+00  8.738E-04
                                          6      0.789  0.000E+00  0.000E+00  1.547E-03
                                          2      1.151  0.000E+00  0.000E+00  2.309E-04
 27   1.217950   1.5  1             2 u                  (3/2)+  0
                                         17      0.332  3.371E-01  3.385E-01  4.020E-03
                                          7      0.708  6.610E-01  6.615E-01  7.044E-04
 28   1.221290   3.5 -1   3.50E-13  5 u                  (7/2)-  0
                                         14      0.451  9.086E-02  9.104E-02  1.940E-03
                                         11      0.566  3.029E-02  3.034E-02  1.720E-03
                                          9      0.643  9.086E-02  9.094E-02  8.697E-04
                                          5      0.828  3.029E-02  3.031E-02  6.033E-04
                                          2      1.154  7.572E-01  7.574E-01  2.297E-04
 29   1.275140   3.5  1             4 u                  (7/2)+  0
                                          7      0.765  5.669E-01  5.673E-01  5.949E-04
                                          6      0.847  3.572E-01  3.573E-01  4.782E-04
                                          2      1.208  4.535E-02  4.536E-02  1.046E-04
                                          1      1.274  3.005E-02  3.006E-02  3.947E-04
 30   1.293090   5.5  1             2 u                 (11/2)+  0
                                         21      0.256  1.863E-02  1.878E-02  7.596E-03
                                          6      0.865  9.808E-01  9.812E-01  4.576E-04
 31   1.293370   3.5  1             4 u                  (7/2)+  0
                                         19      0.300  4.377E-02  4.390E-02  2.906E-03
                                          7      0.783  7.295E-01  7.299E-01  5.655E-04
                                          6      0.865  1.897E-01  1.897E-01  4.576E-04
                                          2      1.227  3.647E-02  3.648E-02  1.018E-04
 32   1.299350   1.5  1             5 c              (1/2-,3/2)  0
                                         11      0.644  1.029E-01  1.029E-01  4.115E-04
                                          8      0.725  4.114E-01  4.116E-01  3.160E-04
                                          4      1.045  1.029E-01  1.029E-01  1.361E-04
                                          3      1.215  1.646E-01  1.646E-01  1.035E-04
                                          2      1.232  2.181E-01  2.181E-01  1.010E-04
 33   1.302200   2.5 -1             6 u                  (5/2-)  0
                                         16      0.442  8.496E-02  8.514E-02  2.041E-03
                                         11      0.647  7.497E-03  7.503E-03  8.595E-04
                                          9      0.724  1.149E-01  1.150E-01  6.699E-04
                                          7      0.792  1.324E-01  1.325E-01  2.609E-04
                                          5      0.909  1.599E-01  1.600E-01  4.127E-04
                                          1      1.302  4.998E-01  4.999E-01  1.808E-04
 34   1.324190   2.5  1             3 u                  (5/2+)  0
                                          7      0.814  3.291E-01  3.293E-01  5.207E-04
                                          5      0.931  2.592E-01  2.592E-01  1.876E-04
                                          1      1.324  4.114E-01  4.115E-01  8.917E-05
 35   1.328890   3.5  1   9.00E-14  2 c              (7/2,9/2)+  0
                                          7      0.819  2.144E-01  2.145E-01  5.144E-04
                                          6      0.901  7.852E-01  7.855E-01  4.201E-04
 36   1.344510   3.5 -1             8 u                  (7/2)-  0
                                         19      0.351  9.845E-02  9.880E-02  3.517E-03
                                         16      0.484  3.282E-02  3.287E-02  1.654E-03
                                         14      0.575  1.130E-01  1.132E-01  1.119E-03
                                         11      0.689  1.787E-01  1.789E-01  9.802E-04
                                          9      0.767  1.532E-01  1.532E-01  5.923E-04
                                          5      0.951  2.553E-02  2.554E-02  4.278E-04
                                          2      1.277  3.646E-01  3.647E-01  1.878E-04
                                          1      1.345  3.282E-02  3.282E-02  1.782E-04
 37   1.400900   2.5 -1             1 g                          0
                                          6      0.973  0.000E+00  0.000E+00  8.355E-04
 38   1.489460   2.5  1   2.90E-13  1 u                  (5/2+)  0
                                          7      0.979  9.996E-01  1.000E+00  3.532E-04
 39   1.544000  -1.0  0             0                            0
 40   1.557280  -1.0  0             3           (3/2-,5/2,7/2-)  0
                                         22      0.480  1.706E-01  1.706E-01  0.000E+00
                                         16      0.697  5.882E-01  5.882E-01  0.000E+00
                                         14      0.787  2.412E-01  2.412E-01  0.000E+00
 41   1.588720  -1.0  0             3                 5/2-,7/2-  0
                                          9      1.012  2.153E-01  2.153E-01  0.000E+00
                                          4      1.334  4.785E-01  4.785E-01  0.000E+00
                                          2      1.522  3.062E-01  3.062E-01  0.000E+00
